repetitions,iteration,discountfactor,startmove,response,bucketcount,radial,exploration,threshhold,zero,negone,ucbscore,simplescore
10000,5,0.999,None,None,16,0,0.0625,0.951,-1.0,-1.0,0.5667761903463826,1.7791610272826817
10000,6,0.999,None,None,16,0,0.0625,0.951,-1.0,-1.0,0.5683375210820539,1.7810760548015168
10000,7,0.999,None,None,16,0,0.0625,0.951,-1.0,-1.0,0.565629344971636,1.7841674562712346
10000,8,0.999,None,None,16,0,0.0625,0.951,-1.0,-1.0,0.5671588728810547,1.7824590153761681
10000,9,0.999,None,None,16,0,0.0625,0.951,-1.0,-1.0,0.5680025478984757,1.7772635286694745
10000,0,0.999,None,None,16,0,0.0625,0.891,-1.0,-1.0,0.8731042564323712,1.7207398250275279
10000,1,0.999,None,None,16,0,0.0625,0.891,-1.0,-1.0,0.8734507403781744,1.7208619244621575
10000,2,0.999,None,None,16,0,0.0625,0.891,-1.0,-1.0,0.8735774280031522,1.7187434319668435
10000,3,0.999,None,None,16,0,0.0625,0.891,-1.0,-1.0,0.8721002936552043,1.7183730498631684
10000,4,0.999,None,None,16,0,0.0625,0.891,-1.0,-1.0,0.8748233942822966,1.72121127761431
10000,5,0.999,None,None,16,0,0.0625,0.891,-1.0,-1.0,0.87418291033395,1.719559487226223
10000,6,0.999,None,None,16,0,0.0625,0.891,-1.0,-1.0,0.8739249570976486,1.7182629174722426
10000,7,0.999,None,None,16,0,0.0625,0.891,-1.0,-1.0,0.8733143085899491,1.7191372063096293
10000,8,0.999,None,None,16,0,0.0625,0.891,-1.0,-1.0,0.8742227146515213,1.7190720458042048
10000,9,0.999,None,None,16,0,0.0625,0.891,-1.0,-1.0,0.8743362151860595,1.7205937513284943
10000,0,0.999,None,None,16,0,0.0625,0.809,-1.0,-1.0,1.1322172435760434,1.576195567520741
10000,1,0.999,None,None,16,0,0.0625,0.809,-1.0,-1.0,1.1317927367477023,1.5773230234448699
10000,2,0.999,None,None,16,0,0.0625,0.809,-1.0,-1.0,1.1313031009736005,1.5776391122492834
10000,3,0.999,None,None,16,0,0.0625,0.809,-1.0,-1.0,1.131554513503536,1.5758053586680838
10000,4,0.999,None,None,16,0,0.0625,0.809,-1.0,-1.0,1.1307624276083659,1.5755886954807985
10000,5,0.999,None,None,16,0,0.0625,0.809,-1.0,-1.0,1.1319687807722945,1.5747305167443522
10000,6,0.999,None,None,16,0,0.0625,0.809,-1.0,-1.0,1.13172403285029,1.5777915245038956
10000,7,0.999,None,None,16,0,0.0625,0.809,-1.0,-1.0,1.1295682321763836,1.5789936209932236
10000,8,0.999,None,None,16,0,0.0625,0.809,-1.0,-1.0,1.1322580751491376,1.576681148579812
10000,9,0.999,None,None,16,0,0.0625,0.809,-1.0,-1.0,1.1325673775383425,1.5751602831391234
10000,0,0.999,None,None,16,0,0.0625,0.707,-1.0,-1.0,1.3776789060275696,1.3921513618515184
10000,1,0.999,None,None,16,0,0.0625,0.707,-1.0,-1.0,1.3777664827026146,1.3926480971782906
10000,2,0.999,None,None,16,0,0.0625,0.707,-1.0,-1.0,1.378061563784903,1.3920009163150306
10000,3,0.999,None,None,16,0,0.0625,0.707,-1.0,-1.0,1.3784757569980441,1.3898890430407873
10000,4,0.999,None,None,16,0,0.0625,0.707,-1.0,-1.0,1.3780999854018035,1.3924985906017189
10000,5,0.999,None,None,16,0,0.0625,0.707,-1.0,-1.0,1.37815874881374,1.3914193450946792
10000,6,0.999,None,None,16,0,0.0625,0.707,-1.0,-1.0,1.3779119602405236,1.392241207663507
10000,7,0.999,None,None,16,0,0.0625,0.707,-1.0,-1.0,1.3774832194588338,1.392328731465061
10000,8,0.999,None,None,16,0,0.0625,0.707,-1.0,-1.0,1.3786430680490738,1.3919650867974125
10000,9,0.999,None,None,16,0,0.0625,0.707,-1.0,-1.0,1.3784538408437206,1.3914359152026903
10000,0,0.999,None,None,16,0,0.0625,0.588,-1.0,-1.0,1.582601342490686,1.1627197723218698
10000,1,0.999,None,None,16,0,0.0625,0.588,-1.0,-1.0,1.5827632419642494,1.1629451371855433
10000,2,0.999,None,None,16,0,0.0625,0.588,-1.0,-1.0,1.5829924141718108,1.1627124159821025
10000,3,0.999,None,None,16,0,0.0625,0.588,-1.0,-1.0,1.5820395767196438,1.162739914914851
10000,4,0.999,None,None,16,0,0.0625,0.588,-1.0,-1.0,1.5826713290432892,1.1631394013433105
10000,5,0.999,None,None,16,0,0.0625,0.588,-1.0,-1.0,1.58209794492232,1.1630662472407707
10000,6,0.999,None,None,16,0,0.0625,0.588,-1.0,-1.0,1.5822143413336054,1.1628069961393745
10000,7,0.999,None,None,16,0,0.0625,0.588,-1.0,-1.0,1.5833161481425666,1.1629985760015926
10000,8,0.999,None,None,16,0,0.0625,0.588,-1.0,-1.0,1.5820340162003717,1.1623684308074307
10000,9,0.999,None,None,16,0,0.0625,0.588,-1.0,-1.0,1.5828541439099473,1.1640189175638327
10000,0,0.999,None,None,16,0,0.0625,0.454,-1.0,-1.0,1.7451814876909388,0.9069722377882934
10000,1,0.999,None,None,16,0,0.0625,0.454,-1.0,-1.0,1.7453013489366433,0.9069156464206983
10000,2,0.999,None,None,16,0,0.0625,0.454,-1.0,-1.0,1.7453242006581602,0.9067737859399166
10000,3,0.999,None,None,16,0,0.0625,0.454,-1.0,-1.0,1.7450903091158798,0.9067444335346974
10000,4,0.999,None,None,16,0,0.0625,0.454,-1.0,-1.0,1.7457318939802524,0.9069388784081516
10000,5,0.999,None,None,16,0,0.0625,0.454,-1.0,-1.0,1.7458701664912686,0.9068437453556574
10000,6,0.999,None,None,16,0,0.0625,0.454,-1.0,-1.0,1.7454232061735504,0.907106116668693
10000,7,0.999,None,None,16,0,0.0625,0.454,-1.0,-1.0,1.7458428028846327,0.907338797959235
10000,8,0.999,None,None,16,0,0.0625,0.454,-1.0,-1.0,1.745392974607041,0.9073142616683176
10000,9,0.999,None,None,16,0,0.0625,0.454,-1.0,-1.0,1.7459185408504647,0.9071050409282898
10000,0,0.999,None,None,16,0,0.0625,0.309,-1.0,-1.0,1.8648429709448313,0.6336032429689253
10000,1,0.999,None,None,16,0,0.0625,0.309,-1.0,-1.0,1.8653240267044808,0.6330430789990414
10000,2,0.999,None,None,16,0,0.0625,0.309,-1.0,-1.0,1.8651384832719884,0.6331024261713775
10000,3,0.999,None,None,16,0,0.0625,0.309,-1.0,-1.0,1.8653325741934783,0.6332713739354847
10000,4,0.999,None,None,16,0,0.0625,0.309,-1.0,-1.0,1.8650081888251053,0.6332007187259165
10000,5,0.999,None,None,16,0,0.0625,0.309,-1.0,-1.0,1.8645650018932942,0.6342885894379586
10000,6,0.999,None,None,16,0,0.0625,0.309,-1.0,-1.0,1.8643274669335357,0.6341416689589948
10000,7,0.999,None,None,16,0,0.0625,0.309,-1.0,-1.0,1.8653246968187462,0.6323479532920124
10000,8,0.999,None,None,16,0,0.0625,0.309,-1.0,-1.0,1.8644983140497757,0.6346036105704331
10000,9,0.999,None,None,16,0,0.0625,0.309,-1.0,-1.0,1.8653077046009672,0.6343963027249396
10000,0,0.999,None,None,16,0,0.0625,0.156,-1.0,-1.0,1.9399543204896312,0.3542714242389644
10000,1,0.999,None,None,16,0,0.0625,0.156,-1.0,-1.0,1.9401132745623828,0.35322128807431724
10000,2,0.999,None,None,16,0,0.0625,0.156,-1.0,-1.0,1.939590185603848,0.3549814947297823
10000,3,0.999,None,None,16,0,0.0625,0.156,-1.0,-1.0,1.9401467670756125,0.3531276485734892
10000,4,0.999,None,None,16,0,0.0625,0.156,-1.0,-1.0,1.9398321388339204,0.35499438959902857
10000,5,0.999,None,None,16,0,0.0625,0.156,-1.0,-1.0,1.9402007886815966,0.35361807195817524
10000,6,0.999,None,None,16,0,0.0625,0.156,-1.0,-1.0,1.9403580649082763,0.35380502728532387
10000,7,0.999,None,None,16,0,0.0625,0.156,-1.0,-1.0,1.9403400796658408,0.3530571190192239
10000,8,0.999,None,None,16,0,0.0625,0.156,-1.0,-1.0,1.939784351744618,0.35420580284767944
10000,9,0.999,None,None,16,0,0.0625,0.156,-1.0,-1.0,1.9405725055996708,0.3534539589553851
10000,0,0.999,None,None,16,0,0.0625,0.0,-1.0,-1.0,1.96559680918561,0.12048893107710472
10000,1,0.999,None,None,16,0,0.0625,0.0,-1.0,-1.0,1.9663176743234643,0.11995994174470424
10000,2,0.999,None,None,16,0,0.0625,0.0,-1.0,-1.0,1.9663313360288275,0.12158813864247069
10000,3,0.999,None,None,16,0,0.0625,0.0,-1.0,-1.0,1.966131428492407,0.1195803970392045
10000,4,0.999,None,None,16,0,0.0625,0.0,-1.0,-1.0,1.9663492561100855,0.11918615837385688
10000,5,0.999,None,None,16,0,0.0625,0.0,-1.0,-1.0,1.9660916956621108,0.12120872947725872
10000,6,0.999,None,None,16,0,0.0625,0.0,-1.0,-1.0,1.96610512207433,0.12150769320290909
10000,7,0.999,None,None,16,0,0.0625,0.0,-1.0,-1.0,1.966313708609445,0.12083418461131577
10000,8,0.999,None,None,16,0,0.0625,0.0,-1.0,-1.0,1.9664152385330445,0.11917175240913859
10000,9,0.999,None,None,16,0,0.0625,0.0,-1.0,-1.0,1.965917381319068,0.12055085118080784
10000,0,0.999,None,None,16,0,0.25,0.988,-0.692,0.0,0.29191956858676493,1.1001780172029207
10000,1,0.999,None,None,16,0,0.25,0.988,-0.692,0.0,0.2918406148185241,1.1142388656080893
10000,2,0.999,None,None,16,0,0.25,0.988,-0.692,0.0,0.291523263165861,1.1036569316739464
10000,3,0.999,None,None,16,0,0.25,0.988,-0.692,0.0,0.29208339519701176,1.1010462654244664
10000,4,0.999,None,None,16,0,0.25,0.988,-0.692,0.0,0.2913369080927426,1.1052621708608827
10000,5,0.999,None,None,16,0,0.25,0.988,-0.692,0.0,0.29140238766694476,1.0976356915462315
10000,6,0.999,None,None,16,0,0.25,0.988,-0.692,0.0,0.2913870942434698,1.1027606755346004
10000,7,0.999,None,None,16,0,0.25,0.988,-0.692,0.0,0.29186176564589794,1.1136078274043137
10000,8,0.999,None,None,16,0,0.25,0.988,-0.692,0.0,0.29217331960338583,1.1168834128568714
10000,9,0.999,None,None,16,0,0.25,0.988,-0.692,0.0,0.29213605980393775,1.1111337218560826
10000,0,0.999,None,None,16,0,0.25,0.951,-0.382,0.0,0.5999780938136374,1.2320873744616803
10000,1,0.999,None,None,16,0,0.25,0.951,-0.382,0.0,0.600132770830924,1.2300441432703977
10000,2,0.999,None,None,16,0,0.25,0.951,-0.382,0.0,0.6000828969664456,1.2294238557260524
10000,3,0.999,None,None,16,0,0.25,0.951,-0.382,0.0,0.5998944451306316,1.232773087954925
10000,4,0.999,None,None,16,0,0.25,0.951,-0.382,0.0,0.6004747925649501,1.2355390482957878
10000,5,0.999,None,None,16,0,0.25,0.951,-0.382,0.0,0.599586041550946,1.2277479276177676
10000,6,0.999,None,None,16,0,0.25,0.951,-0.382,0.0,0.6009342083325497,1.22907386709424
10000,7,0.999,None,None,16,0,0.25,0.951,-0.382,0.0,0.5994199931695057,1.2341445690631512
10000,8,0.999,None,None,16,0,0.25,0.951,-0.382,0.0,0.6001303883509242,1.2261705756274848
10000,9,0.999,None,None,16,0,0.25,0.951,-0.382,0.0,0.5995408711138919,1.2265902505889086
10000,0,0.999,None,None,16,0,0.25,0.891,-0.093,0.0,0.8880276047775268,1.2533032528019186
10000,1,0.999,None,None,16,0,0.25,0.891,-0.093,0.0,0.8895072505856867,1.2533867667447676
10000,2,0.999,None,None,16,0,0.25,0.891,-0.093,0.0,0.8890351125663317,1.2453525392304121
10000,3,0.999,None,None,16,0,0.25,0.891,-0.093,0.0,0.8891111279780036,1.2585909401286117
10000,4,0.999,None,None,16,0,0.25,0.891,-0.093,0.0,0.8882952872415182,1.2540523939349986
10000,5,0.999,None,None,16,0,0.25,0.891,-0.093,0.0,0.8882462483834963,1.249878418282139
10000,6,0.999,None,None,16,0,0.25,0.891,-0.093,0.0,0.8885178000633576,1.2480673871165584
10000,7,0.999,None,None,16,0,0.25,0.891,-0.093,0.0,0.8884208679963368,1.2509593803828343
10000,8,0.999,None,None,16,0,0.25,0.891,-0.093,0.0,0.8893272267821473,1.2568969792834215
10000,9,0.999,None,None,16,0,0.25,0.891,-0.093,0.0,0.8880682154462177,1.2454647988521215
10000,0,0.999,None,None,16,0,0.25,0.809,0.0,0.0,1.113853206338513,1.4348686638329946
10000,1,0.999,None,None,16,0,0.25,0.809,0.0,0.0,1.1133531697916357,1.435050515372227
10000,2,0.999,None,None,16,0,0.25,0.809,0.0,0.0,1.1136041662830987,1.435533545299791
10000,3,0.999,None,None,16,0,0.25,0.809,0.0,0.0,1.1138197010847726,1.4342924492798983
10000,4,0.999,None,None,16,0,0.25,0.809,0.0,0.0,1.1143574492488482,1.4345390717660527
10000,5,0.999,None,None,16,0,0.25,0.809,0.0,0.0,1.1130841771252704,1.433237276738158
10000,6,0.999,None,None,16,0,0.25,0.809,0.0,0.0,1.1130014449602723,1.433869721302647
10000,7,0.999,None,None,16,0,0.25,0.809,0.0,0.0,1.1139899532121684,1.434662910888986
10000,8,0.999,None,None,16,0,0.25,0.809,0.0,0.0,1.1121075189727128,1.432963336873605
10000,9,0.999,None,None,16,0,0.25,0.809,0.0,0.0,1.1138241389139176,1.4339218380326493
10000,0,0.999,None,None,16,0,0.25,0.707,0.0,0.0,1.3543470026193951,1.3679560563569997
10000,1,0.999,None,None,16,0,0.25,0.707,0.0,0.0,1.3537230418960526,1.3679770688028252
10000,2,0.999,None,None,16,0,0.25,0.707,0.0,0.0,1.3551151323318693,1.368341353774345
10000,3,0.999,None,None,16,0,0.25,0.707,0.0,0.0,1.3559668975720784,1.368705584891872
10000,4,0.999,None,None,16,0,0.25,0.707,0.0,0.0,1.3549178563048008,1.367862046813514
10000,5,0.999,None,None,16,0,0.25,0.707,0.0,0.0,1.3550241316842848,1.3686439068825862
10000,6,0.999,None,None,16,0,0.25,0.707,0.0,0.0,1.3547741940284885,1.3689632607939586
10000,7,0.999,None,None,16,0,0.25,0.707,0.0,0.0,1.3555121343691159,1.3678969675251285
10000,8,0.999,None,None,16,0,0.25,0.707,0.0,0.0,1.3540893175910735,1.3689867092986385
10000,9,0.999,None,None,16,0,0.25,0.707,0.0,0.0,1.3553114655045657,1.3670798418297307
10000,0,0.999,None,None,16,0,0.25,0.588,0.0,0.0,1.5630673826132948,1.173908492003498
10000,1,0.999,None,None,16,0,0.25,0.588,0.0,0.0,1.5627615619311626,1.1740376854607513
10000,2,0.999,None,None,16,0,0.25,0.588,0.0,0.0,1.5624807273028782,1.1745448855125655
10000,3,0.999,None,None,16,0,0.25,0.588,0.0,0.0,1.5620949477137605,1.175039133212242
10000,4,0.999,None,None,16,0,0.25,0.588,0.0,0.0,1.5627169356903121,1.174249920909776
10000,5,0.999,None,None,16,0,0.25,0.588,0.0,0.0,1.5626789440529083,1.1748848271139873
10000,6,0.999,None,None,16,0,0.25,0.588,0.0,0.0,1.5617797556290667,1.1742782939868222
10000,7,0.999,None,None,16,0,0.25,0.588,0.0,0.0,1.5623906350483854,1.1745745503036666
10000,8,0.999,None,None,16,0,0.25,0.588,0.0,0.0,1.562177537477543,1.1741237984634887
10000,9,0.999,None,None,16,0,0.25,0.588,0.0,0.0,1.562096897092064,1.1748294353449493
10000,0,0.999,None,None,16,0,0.25,0.454,0.0,0.0,1.6784618615034166,1.0257172945240347
10000,1,0.999,None,None,16,0,0.25,0.454,0.0,0.0,1.6770119956745262,1.0275642218487515
10000,2,0.999,None,None,16,0,0.25,0.454,0.0,0.0,1.6765759873487533,1.026887446443139
10000,3,0.999,None,None,16,0,0.25,0.454,0.0,0.0,1.6778436409741408,1.0254444160665497
10000,4,0.999,None,None,16,0,0.25,0.454,0.0,0.0,1.6762534172740653,1.02741444644786
10000,5,0.999,None,None,16,0,0.25,0.454,0.0,0.0,1.6778918499851914,1.0253858291359725
10000,6,0.999,None,None,16,0,0.25,0.454,0.0,0.0,1.676730374207303,1.0271653710078383
10000,7,0.999,None,None,16,0,0.25,0.454,0.0,0.0,1.6776417368740735,1.0262066678372583
10000,8,0.999,None,None,16,0,0.25,0.454,0.0,0.0,1.678149430034919,1.0257823338887593
10000,9,0.999,None,None,16,0,0.25,0.454,0.0,0.0,1.6765996001046224,1.0269471126687346
10000,0,0.999,None,None,16,0,0.25,0.309,0.0,0.0,1.808133626803974,0.7739266178967577
10000,1,0.999,None,None,16,0,0.25,0.309,0.0,0.0,1.8089676689902292,0.7739271947352511
10000,2,0.999,None,None,16,0,0.25,0.309,0.0,0.0,1.8073662183988486,0.7750476031050147
10000,3,0.999,None,None,16,0,0.25,0.309,0.0,0.0,1.8088680057130886,0.7732126412435892
10000,4,0.999,None,None,16,0,0.25,0.309,0.0,0.0,1.8082779310951551,0.7744472703419496
10000,5,0.999,None,None,16,0,0.25,0.309,0.0,0.0,1.8087374181513323,0.7743523439848924
10000,6,0.999,None,None,16,0,0.25,0.309,0.0,0.0,1.8072928154900967,0.7749269525007743
10000,7,0.999,None,None,16,0,0.25,0.309,0.0,0.0,1.80790805182429,0.773049364465237
10000,8,0.999,None,None,16,0,0.25,0.309,0.0,0.0,1.8087852837330238,0.774335474194421
10000,9,0.999,None,None,16,0,0.25,0.309,0.0,0.0,1.8072933829072382,0.7746275271646215
10000,0,0.999,None,None,16,0,0.25,0.156,0.0,0.0,1.8918116149189526,0.5150757994070531
10000,1,0.999,None,None,16,0,0.25,0.156,0.0,0.0,1.8938998424494973,0.5173401707460732
10000,2,0.999,None,None,16,0,0.25,0.156,0.0,0.0,1.8930798889017821,0.5156484274407961
10000,3,0.999,None,None,16,0,0.25,0.156,0.0,0.0,1.8927606595392623,0.5171759656420463
10000,4,0.999,None,None,16,0,0.25,0.156,0.0,0.0,1.8936759777551937,0.5164475492409908
10000,5,0.999,None,None,16,0,0.25,0.156,0.0,0.0,1.8934216346012163,0.5168012133896606
10000,6,0.999,None,None,16,0,0.25,0.156,0.0,0.0,1.8934396914438525,0.5174174648104318
10000,7,0.999,None,None,16,0,0.25,0.156,0.0,0.0,1.892416924617269,0.517270975972014
10000,8,0.999,None,None,16,0,0.25,0.156,0.0,0.0,1.8945023851820744,0.517143578355346
10000,9,0.999,None,None,16,0,0.25,0.156,0.0,0.0,1.892852233731927,0.516296291204972
10000,0,0.999,None,None,16,0,0.25,0.0,0.0,0.0,1.9545330300981307,0.18424181559645975
10000,1,0.999,None,None,16,0,0.25,0.0,0.0,0.0,1.9548436138683882,0.18227145151435603
10000,2,0.999,None,None,16,0,0.25,0.0,0.0,0.0,1.9535150249539641,0.18395173006926777
10000,3,0.999,None,None,16,0,0.25,0.0,0.0,0.0,1.9543027250882354,0.18336112210095465
10000,4,0.999,None,None,16,0,0.25,0.0,0.0,0.0,1.9543826244659204,0.18306196595699528
10000,5,0.999,None,None,16,0,0.25,0.0,0.0,0.0,1.9547980732982229,0.18282421088668166
10000,6,0.999,None,None,16,0,0.25,0.0,0.0,0.0,1.9543680636545808,0.18267675234363043
10000,7,0.999,None,None,16,0,0.25,0.0,0.0,0.0,1.9542462082435563,0.183233890265697
10000,8,0.999,None,None,16,0,0.25,0.0,0.0,0.0,1.9542454740802524,0.18284309004336724
10000,9,0.999,None,None,16,0,0.25,0.0,0.0,0.0,1.9543646613592016,0.1837003713137813
10000,0,0.999,None,None,16,0,0.25,0.988,-1.0,-1.0,0.2417342735778677,1.576995882669941
10000,1,0.999,None,None,16,0,0.25,0.988,-1.0,-1.0,0.24202385507699503,1.5818589181054459
10000,2,0.999,None,None,16,0,0.25,0.988,-1.0,-1.0,0.24398258277265164,1.593233161117005
10000,3,0.999,None,None,16,0,0.25,0.988,-1.0,-1.0,0.24167972313939962,1.5790573758262898
10000,4,0.999,None,None,16,0,0.25,0.988,-1.0,-1.0,0.2416795951629727,1.580927981248532
10000,5,0.999,None,None,16,0,0.25,0.988,-1.0,-1.0,0.24395653013874305,1.5935205817442823
10000,6,0.999,None,None,16,0,0.25,0.988,-1.0,-1.0,0.24256461043922523,1.5861215731728244
10000,7,0.999,None,None,16,0,0.25,0.988,-1.0,-1.0,0.23996297077419504,1.5683443860198696
10000,8,0.999,None,None,16,0,0.25,0.988,-1.0,-1.0,0.24169836364613062,1.579062712498585
10000,9,0.999,None,None,16,0,0.25,0.988,-1.0,-1.0,0.24301273471255,1.5862508644765037
10000,0,0.999,None,None,16,0,0.25,0.951,-1.0,-1.0,0.5426020996015083,1.708167471950375
10000,1,0.999,None,None,16,0,0.25,0.951,-1.0,-1.0,0.5440877962677372,1.7071656566394404
10000,2,0.999,None,None,16,0,0.25,0.951,-1.0,-1.0,0.5417100343629918,1.703790775193237
10000,3,0.999,None,None,16,0,0.25,0.951,-1.0,-1.0,0.5424596390039358,1.7075288205664174
10000,4,0.999,None,None,16,0,0.25,0.951,-1.0,-1.0,0.5430157310544479,1.7052765454836267
10000,5,0.999,None,None,16,0,0.25,0.951,-1.0,-1.0,0.5419594085921972,1.7026095469561515
10000,6,0.999,None,None,16,0,0.25,0.951,-1.0,-1.0,0.5419542146963637,1.7109397961858401
10000,7,0.999,None,None,16,0,0.25,0.951,-1.0,-1.0,0.5433719774180313,1.7062274110321727
10000,8,0.999,None,None,16,0,0.25,0.951,-1.0,-1.0,0.5435882418118704,1.7045330882038692
10000,9,0.999,None,None,16,0,0.25,0.951,-1.0,-1.0,0.5437262192046994,1.7086796632122014
10000,0,0.999,None,None,16,0,0.25,0.891,-1.0,-1.0,0.8476121524442892,1.6766094387259947
10000,1,0.999,None,None,16,0,0.25,0.891,-1.0,-1.0,0.8474679260053055,1.6755094789301357
10000,2,0.999,None,None,16,0,0.25,0.891,-1.0,-1.0,0.8488649423802774,1.679627397412613
10000,3,0.999,None,None,16,0,0.25,0.891,-1.0,-1.0,0.8468303313027428,1.6759470375721797
10000,4,0.999,None,None,16,0,0.25,0.891,-1.0,-1.0,0.8496005188405487,1.6790596827937139
10000,5,0.999,None,None,16,0,0.25,0.891,-1.0,-1.0,0.8485810441813598,1.6787036090874912
10000,6,0.999,None,None,16,0,0.25,0.891,-1.0,-1.0,0.8469626826642968,1.6760909917505993
10000,7,0.999,None,None,16,0,0.25,0.891,-1.0,-1.0,0.8464485908667018,1.6753664279912428
10000,8,0.999,None,None,16,0,0.25,0.891,-1.0,-1.0,0.8497191897212446,1.6784046968304036
10000,9,0.999,None,None,16,0,0.25,0.891,-1.0,-1.0,0.8486094844352843,1.6775195905475357
10000,0,0.999,None,None,16,0,0.25,0.809,-1.0,-1.0,1.1140530721133974,1.5578243396013869
10000,1,0.999,None,None,16,0,0.25,0.809,-1.0,-1.0,1.1138302547301573,1.5568217334369616
10000,2,0.999,None,None,16,0,0.25,0.809,-1.0,-1.0,1.113691921847148,1.5578697730427753
10000,3,0.999,None,None,16,0,0.25,0.809,-1.0,-1.0,1.113893978546713,1.5580799685570195
10000,4,0.999,None,None,16,0,0.25,0.809,-1.0,-1.0,1.1138533829709039,1.5578356305557304
10000,5,0.999,None,None,16,0,0.25,0.809,-1.0,-1.0,1.1135148507242658,1.5589541900804293
10000,6,0.999,None,None,16,0,0.25,0.809,-1.0,-1.0,1.1139603210140745,1.5578954114682018
10000,7,0.999,None,None,16,0,0.25,0.809,-1.0,-1.0,1.1132114595447076,1.556949439077828
10000,8,0.999,None,None,16,0,0.25,0.809,-1.0,-1.0,1.1143628780003056,1.5568894942534337
10000,9,0.999,None,None,16,0,0.25,0.809,-1.0,-1.0,1.1132557229206617,1.5580159286899902
10000,0,0.999,None,None,16,0,0.25,0.707,-1.0,-1.0,1.3612426770464712,1.3806555417154538
10000,1,0.999,None,None,16,0,0.25,0.707,-1.0,-1.0,1.3605503789967899,1.3819447628120791
10000,2,0.999,None,None,16,0,0.25,0.707,-1.0,-1.0,1.3603447321267415,1.3818899178521975
10000,3,0.999,None,None,16,0,0.25,0.707,-1.0,-1.0,1.3608601890836258,1.382100619811153
10000,4,0.999,None,None,16,0,0.25,0.707,-1.0,-1.0,1.361302430228188,1.381432136355398
10000,5,0.999,None,None,16,0,0.25,0.707,-1.0,-1.0,1.360792594598056,1.3813284872789469
10000,6,0.999,None,None,16,0,0.25,0.707,-1.0,-1.0,1.3613560737983275,1.3815448011521143
10000,7,0.999,None,None,16,0,0.25,0.707,-1.0,-1.0,1.3605099786063486,1.382142711144151
10000,8,0.999,None,None,16,0,0.25,0.707,-1.0,-1.0,1.3604124427703979,1.381889184365126
10000,9,0.999,None,None,16,0,0.25,0.707,-1.0,-1.0,1.3611669665630917,1.3823606376101765
10000,0,0.999,None,None,16,0,0.25,0.588,-1.0,-1.0,1.5646324056283976,1.1623547426628795
10000,1,0.999,None,None,16,0,0.25,0.588,-1.0,-1.0,1.5649405549488185,1.1628991035561667
10000,2,0.999,None,None,16,0,0.25,0.588,-1.0,-1.0,1.564466448857235,1.1616208408487227
10000,3,0.999,None,None,16,0,0.25,0.588,-1.0,-1.0,1.5641423444694964,1.1628218730222966
10000,4,0.999,None,None,16,0,0.25,0.588,-1.0,-1.0,1.5644374583945293,1.162168783114854
10000,5,0.999,None,None,16,0,0.25,0.588,-1.0,-1.0,1.564618597394676,1.1615945624010637
10000,6,0.999,None,None,16,0,0.25,0.588,-1.0,-1.0,1.5641485704892777,1.1624859997615888
10000,7,0.999,None,None,16,0,0.25,0.588,-1.0,-1.0,1.5643931214171607,1.1629227340310677
10000,8,0.999,None,None,16,0,0.25,0.588,-1.0,-1.0,1.5648339719445215,1.1622744772097553
10000,9,0.999,None,None,16,0,0.25,0.588,-1.0,-1.0,1.564977352536339,1.161852249005533
10000,0,0.999,None,None,16,0,0.25,0.454,-1.0,-1.0,1.729283938077396,0.9148402880772177
10000,1,0.999,None,None,16,0,0.25,0.454,-1.0,-1.0,1.7291563129928817,0.9157207032091885
10000,2,0.999,None,None,16,0,0.25,0.454,-1.0,-1.0,1.7295191569825556,0.9146062426018758
