repetitions,iteration,discountfactor,startmove,response,K,nwidth,explore,threshhold,zero,negone,knnscore,simplescore
1000,-1,0.99,None,None,3,0.1,1.0,0.891,-1.0,-1.0,0.6211505538635016,1.2108984855219072
1000,-1,0.99,None,None,3,0.1,2.0,0.891,-1.0,-1.0,0.559474109536349,1.0820576273895657
1000,-1,0.99,None,None,3,0.1,4.0,0.891,-1.0,-1.0,0.49942106445182943,0.9567710412532545
1000,-1,0.99,None,None,3,0.2,0.25,0.891,-1.0,-1.0,0.7961544075367027,1.5550180023255569
1000,-1,0.99,None,None,3,0.2,0.5,0.891,-1.0,-1.0,0.7504066531891062,1.4617064881158746
1000,-1,0.99,None,None,3,0.2,1.0,0.891,-1.0,-1.0,0.7001605061773098,1.3583406267011955
1000,-1,0.99,None,None,3,0.2,2.0,0.891,-1.0,-1.0,0.6421599064779888,1.2382698720438055
1000,-1,0.99,None,None,3,0.2,4.0,0.891,-1.0,-1.0,0.5795293195411442,1.1079913792070306
1000,-1,0.99,None,None,3,0.4,0.25,0.891,-1.0,-1.0,0.8232598059375349,1.6113871920267202
1000,-1,0.99,None,None,3,0.4,0.5,0.891,-1.0,-1.0,0.7983732881343606,1.5610055436426573
1000,-1,0.99,None,None,3,0.4,1.0,0.891,-1.0,-1.0,0.762536516331461,1.488134144239606
1000,-1,0.99,None,None,3,0.4,2.0,0.891,-1.0,-1.0,0.7167902898202035,1.3948177098241512
1000,-1,0.99,None,None,3,0.4,4.0,0.891,-1.0,-1.0,0.6628831989010336,1.284630898718268
1000,-1,0.99,None,None,3,0.8,0.25,0.891,-1.0,-1.0,0.8448940481272611,1.6581573923957305
1000,-1,0.99,None,None,3,0.8,0.5,0.891,-1.0,-1.0,0.8320051386943419,1.632873622623081
1000,-1,0.99,None,None,3,0.8,1.0,0.891,-1.0,-1.0,0.809625948916485,1.5889678956668858
1000,-1,0.99,None,None,3,0.8,2.0,0.891,-1.0,-1.0,0.7762843691052305,1.5235542311786434
1000,-1,0.99,None,None,3,0.8,4.0,0.891,-1.0,-1.0,0.7324369014473434,1.4374738698773557
1000,-1,0.99,None,None,4,0.05,0.25,0.891,-1.0,-1.0,0.6966435983005946,1.3820515740929336
1000,-1,0.99,None,None,4,0.05,0.5,0.891,-1.0,-1.0,0.6169716281052648,1.2208223700503162
1000,-1,0.99,None,None,4,0.05,1.0,0.891,-1.0,-1.0,0.5469482524445335,1.0796801725260492
1000,-1,0.99,None,None,4,0.05,2.0,0.891,-1.0,-1.0,0.4829128218322118,0.9484141936359642
1000,-1,0.99,None,None,4,0.05,4.0,0.891,-1.0,-1.0,0.42894811131694016,0.8386799047423792
1000,-1,0.99,None,None,4,0.1,0.25,0.891,-1.0,-1.0,0.7440984048533108,1.4614099097603441
1000,-1,0.99,None,None,4,0.1,0.5,0.891,-1.0,-1.0,0.6791051446975609,1.3340846805965472
1000,-1,0.99,None,None,4,0.1,1.0,0.891,-1.0,-1.0,0.6178812392787901,1.2074041424953004
1000,-1,0.99,None,None,4,0.1,2.0,0.891,-1.0,-1.0,0.5571126594409155,1.0797329293388473
1000,-1,0.99,None,None,4,0.1,4.0,0.891,-1.0,-1.0,0.49772528159846907,0.9550953433249804
1000,-1,0.99,None,None,4,0.2,0.25,0.891,-1.0,-1.0,0.7974631373693725,1.5571383374458623
1000,-1,0.99,None,None,4,0.2,0.5,0.891,-1.0,-1.0,0.7526904754633414,1.46582667261459
1000,-1,0.99,None,None,4,0.2,1.0,0.891,-1.0,-1.0,0.7023567356827622,1.3624101306918337
1000,-1,0.99,None,None,4,0.2,2.0,0.891,-1.0,-1.0,0.6441356909195496,1.241932785054231
1000,-1,0.99,None,None,4,0.2,4.0,0.891,-1.0,-1.0,0.5803441431183607,1.1093007778689181
1000,-1,0.99,None,None,4,0.4,0.25,0.891,-1.0,-1.0,0.8221221428527913,1.6090549920163173
1000,-1,0.99,None,None,4,0.4,0.5,0.891,-1.0,-1.0,0.795437927129293,1.5551058881336552
1000,-1,0.99,None,None,4,0.4,1.0,0.891,-1.0,-1.0,0.7639731096530381,1.4907040308402708
1000,-1,0.99,None,None,4,0.4,2.0,0.891,-1.0,-1.0,0.7192818988209458,1.3994048841945952
1000,-1,0.99,None,None,4,0.4,4.0,0.891,-1.0,-1.0,0.6642455250905213,1.28695750803055
1000,-1,0.99,None,None,4,0.8,0.25,0.891,-1.0,-1.0,0.7337942809788544,1.4401227171804818
1000,-1,0.99,None,None,4,0.8,0.5,0.891,-1.0,-1.0,0.828881740559515,1.6267445159424654
1000,-1,0.99,None,None,4,0.8,1.0,0.891,-1.0,-1.0,0.8060248182510616,1.581902623741526
1000,-1,0.99,None,None,4,0.8,2.0,0.891,-1.0,-1.0,0.7713582525167113,1.5138893763131243
1000,-1,0.99,None,None,4,0.8,4.0,0.891,-1.0,-1.0,0.7284278243420566,1.429632493872815
1000,-1,0.99,None,None,5,0.05,0.25,0.891,-1.0,-1.0,0.6937674850032101,1.3755384823627026
1000,-1,0.99,None,None,5,0.05,0.5,0.891,-1.0,-1.0,0.6150394560540893,1.2164054428767266
1000,-1,0.99,None,None,5,0.05,1.0,0.891,-1.0,-1.0,0.5447820595958024,1.0748794120174445
1000,-1,0.99,None,None,5,0.05,2.0,0.891,-1.0,-1.0,0.48143624740419194,0.9451241907139163
1000,-1,0.99,None,None,5,0.05,4.0,0.891,-1.0,-1.0,0.4275102293109116,0.8355965290826096
1000,-1,0.99,None,None,5,0.1,0.25,0.891,-1.0,-1.0,0.7407292275776536,1.4560076641746937
1000,-1,0.99,None,None,5,0.1,0.5,0.891,-1.0,-1.0,0.6770152176641557,1.3298181312398947
1000,-1,0.99,None,None,5,0.1,1.0,0.891,-1.0,-1.0,0.6167575360874893,1.2038873594370743
1000,-1,0.99,None,None,5,0.1,2.0,0.891,-1.0,-1.0,0.5562136743689107,1.0767898177727195
1000,-1,0.99,None,None,5,0.1,4.0,0.891,-1.0,-1.0,0.4969813841600859,0.9525535860497744
1000,-1,0.99,None,None,5,0.2,0.25,0.891,-1.0,-1.0,0.794816103832435,1.5512429027034425
1000,-1,0.99,None,None,5,0.2,0.5,0.891,-1.0,-1.0,0.7516893870206074,1.4634452915209937
1000,-1,0.99,None,None,5,0.2,1.0,0.891,-1.0,-1.0,0.7026947584132179,1.3628265176486976
1000,-1,0.99,None,None,5,0.2,2.0,0.891,-1.0,-1.0,0.6439729521032098,1.2414144694913698
1000,-1,0.99,None,None,5,0.2,4.0,0.891,-1.0,-1.0,0.5811986027581887,1.1108860312585742
1000,-1,0.99,None,None,5,0.4,0.25,0.891,-1.0,-1.0,0.8086652390524683,1.5821264254790397
1000,-1,0.99,None,None,5,0.4,0.5,0.891,-1.0,-1.0,0.7919677839070267,1.5477911050513045
1000,-1,0.99,None,None,5,0.4,1.0,0.891,-1.0,-1.0,0.7613283932440599,1.4851798333992412
1000,-1,0.99,None,None,5,0.4,2.0,0.891,-1.0,-1.0,0.7167129358528745,1.3941962013901645
1000,-1,0.99,None,None,5,0.4,4.0,0.891,-1.0,-1.0,0.6636031526288301,1.2855379346019036
1000,-1,0.99,None,None,5,0.8,0.25,0.891,-1.0,-1.0,0.7288807641209961,1.4304803405139712
1000,-1,0.99,None,None,5,0.8,0.5,0.891,-1.0,-1.0,0.8218504697185388,1.6129458442660898
1000,-1,0.99,None,None,5,0.8,1.0,0.891,-1.0,-1.0,0.8012588669043258,1.5725501713599073
1000,-1,0.99,None,None,5,0.8,2.0,0.891,-1.0,-1.0,0.7689918795296417,1.5092462298072495
1000,-1,0.99,None,None,5,0.8,4.0,0.891,-1.0,-1.0,0.7277314470448417,1.4282840801926042

1000,-1,0.99,None,None,1,0.05,0.25,0.809,-1.0,-1.0,1.0058862225042025,1.4176083696303319
1000,-1,0.99,None,None,1,0.05,0.5,0.809,-1.0,-1.0,0.9100954586766558,1.2747498565327091
1000,-1,0.99,None,None,1,0.05,1.0,0.809,-1.0,-1.0,0.8184900373517975,1.1374767985223848
1000,-1,0.99,None,None,1,0.05,2.0,0.809,-1.0,-1.0,0.7396684577488611,1.0176533992825625
1000,-1,0.99,None,None,1,0.05,4.0,0.809,-1.0,-1.0,0.6623957586675048,0.8979425615984014
1000,-1,0.99,None,None,1,0.1,0.25,0.809,-1.0,-1.0,1.0460797578528946,1.4550678572123377
1000,-1,0.99,None,None,1,0.1,0.5,0.809,-1.0,-1.0,0.9723098859696137,1.3452731588012263
1000,-1,0.99,None,None,1,0.1,1.0,0.809,-1.0,-1.0,0.8996052203735188,1.2355274570981731
1000,-1,0.99,None,None,1,0.1,2.0,0.809,-1.0,-1.0,0.8321177813753451,1.132110671421564
1000,-1,0.99,None,None,1,0.1,4.0,0.809,-1.0,-1.0,0.7589421726351625,1.0178502204002389
1000,-1,0.99,None,None,1,0.2,0.25,0.809,-1.0,-1.0,1.0882165054063904,1.4941210618974359
1000,-1,0.99,None,None,1,0.2,0.5,0.809,-1.0,-1.0,1.0382572898382945,1.418919967419035
1000,-1,0.99,None,None,1,0.2,1.0,0.809,-1.0,-1.0,0.9863877645480953,1.3406862285345313
1000,-1,0.99,None,None,1,0.2,2.0,0.809,-1.0,-1.0,0.9282695681360746,1.2523726448625194
1000,-1,0.99,None,None,1,0.2,4.0,0.809,-1.0,-1.0,0.8647717593276733,1.1548290249577455
1000,-1,0.99,None,None,1,0.4,0.25,0.809,-1.0,-1.0,1.1117135226957124,1.5273627647842272
1000,-1,0.99,None,None,1,0.4,0.5,0.809,-1.0,-1.0,1.0871105744295468,1.4919101309035576
1000,-1,0.99,None,None,1,0.4,1.0,0.809,-1.0,-1.0,1.0500336297664443,1.4358757617596625
1000,-1,0.99,None,None,1,0.4,2.0,0.809,-1.0,-1.0,1.0005422241255717,1.362246954897755
1000,-1,0.99,None,None,1,0.4,4.0,0.809,-1.0,-1.0,0.946085202114346,1.280606856427938
1000,-1,0.99,None,None,1,0.8,0.25,0.809,-1.0,-1.0,1.1331326419891583,1.5601346119455213
1000,-1,0.99,None,None,1,0.8,0.5,0.809,-1.0,-1.0,1.1179105906902094,1.5376807639167007
1000,-1,0.99,None,None,1,0.8,1.0,0.809,-1.0,-1.0,1.0950386628165831,1.5047256703125236
1000,-1,0.99,None,None,1,0.8,2.0,0.809,-1.0,-1.0,1.06204766044251,1.4567741630996223
1000,-1,0.99,None,None,1,0.8,4.0,0.809,-1.0,-1.0,1.0197084544219892,1.3951230947112445
1000,-1,0.99,None,None,2,0.05,0.25,0.809,-1.0,-1.0,1.00331270348823,1.413732314036065
1000,-1,0.99,None,None,2,0.05,0.5,0.809,-1.0,-1.0,0.909333990557568,1.2736361299177283
1000,-1,0.99,None,None,2,0.05,1.0,0.809,-1.0,-1.0,0.8178156051643489,1.1364245805611288
1000,-1,0.99,None,None,2,0.05,2.0,0.809,-1.0,-1.0,0.7384611509152673,1.0158659645972152
1000,-1,0.99,None,None,2,0.05,4.0,0.809,-1.0,-1.0,0.6621254420160099,0.8975909432616823
1000,-1,0.99,None,None,2,0.1,0.25,0.809,-1.0,-1.0,1.0436582392130878,1.4511618848614907
1000,-1,0.99,None,None,2,0.1,0.5,0.809,-1.0,-1.0,0.9717872752028373,1.344263228587369
1000,-1,0.99,None,None,2,0.1,1.0,0.809,-1.0,-1.0,0.8998187110549689,1.235761350038145
1000,-1,0.99,None,None,2,0.1,2.0,0.809,-1.0,-1.0,0.831476494957771,1.1310154022295276
1000,-1,0.99,None,None,2,0.1,4.0,0.809,-1.0,-1.0,0.7586684674861207,1.0173851355296153
1000,-1,0.99,None,None,2,0.2,0.25,0.809,-1.0,-1.0,1.0841566886901424,1.4893377722607433
1000,-1,0.99,None,None,2,0.2,0.5,0.809,-1.0,-1.0,1.0312146927408843,1.4190446239147683
1000,-1,0.99,None,None,2,0.2,1.0,0.809,-1.0,-1.0,0.9815290142024297,1.342848996433109
1000,-1,0.99,None,None,2,0.2,2.0,0.809,-1.0,-1.0,0.9238547687547757,1.2537462242988273
1000,-1,0.99,None,None,2,0.2,4.0,0.809,-1.0,-1.0,0.8584915174757355,1.1520921901052465
1000,-1,0.99,None,None,2,0.4,0.25,0.809,-1.0,-1.0,1.1092991279605853,1.5239431470962332
1000,-1,0.99,None,None,2,0.4,0.5,0.809,-1.0,-1.0,1.0826902105903384,1.4848384351062378
1000,-1,0.99,None,None,2,0.4,1.0,0.809,-1.0,-1.0,1.0436834288687469,1.432223990349712
1000,-1,0.99,None,None,2,0.4,2.0,0.809,-1.0,-1.0,0.9925939069975079,1.364519104833129
1000,-1,0.99,None,None,2,0.4,4.0,0.809,-1.0,-1.0,0.9363069879185151,1.2789169267928513
1000,-1,0.99,None,None,2,0.8,0.25,0.809,-1.0,-1.0,1.1123935546939197,1.5577725154365958
1000,-1,0.99,None,None,2,0.8,0.5,0.809,-1.0,-1.0,1.0941627996869052,1.5302826396274132
1000,-1,0.99,None,None,2,0.8,1.0,0.809,-1.0,-1.0,1.0742916382667482,1.5004466456209578
1000,-1,0.99,None,None,2,0.8,2.0,0.809,-1.0,-1.0,1.0406074109601378,1.4500237866962467
1000,-1,0.99,None,None,2,0.8,4.0,0.809,-1.0,-1.0,0.9959317599291148,1.3827958790778743
1000,-1,0.99,None,None,3,0.05,0.25,0.809,-1.0,-1.0,0.9987819437893545,1.4069002274577314
1000,-1,0.99,None,None,3,0.05,0.5,0.809,-1.0,-1.0,0.9060524948257264,1.2686439357309616
1000,-1,0.99,None,None,3,0.05,1.0,0.809,-1.0,-1.0,0.8146896283332127,1.1316166329066804
1000,-1,0.99,None,None,3,0.05,2.0,0.809,-1.0,-1.0,0.7357248491207875,1.0117262675788863
1000,-1,0.99,None,None,3,0.05,4.0,0.809,-1.0,-1.0,0.6596522554847096,0.8938292868000934
1000,-1,0.99,None,None,3,0.1,0.25,0.809,-1.0,-1.0,1.0389279102082252,1.4441286160713016
1000,-1,0.99,None,None,3,0.1,0.5,0.809,-1.0,-1.0,0.9689282177654153,1.3400934990331996
1000,-1,0.99,None,None,3,0.1,1.0,0.809,-1.0,-1.0,0.8979828623023974,1.2331812974899656
1000,-1,0.99,None,None,3,0.1,2.0,0.809,-1.0,-1.0,0.829156373681472,1.1277141740786358
1000,-1,0.99,None,None,3,0.1,4.0,0.809,-1.0,-1.0,0.7566620669516698,1.0146281743005936
1000,-1,0.99,None,None,3,0.2,0.25,0.809,-1.0,-1.0,1.083274058906547,1.4879813378365714
1000,-1,0.99,None,None,3,0.2,0.5,0.809,-1.0,-1.0,1.0246192681869584,1.4140133100051118
1000,-1,0.99,None,None,3,0.2,1.0,0.809,-1.0,-1.0,0.9756409563495029,1.3420145845766567
1000,-1,0.99,None,None,3,0.2,2.0,0.809,-1.0,-1.0,0.9193265274660656,1.2542376299141125
1000,-1,0.99,None,None,3,0.2,4.0,0.809,-1.0,-1.0,0.8530608968258865,1.1501438883285409
1000,-1,0.99,None,None,3,0.4,0.25,0.809,-1.0,-1.0,1.1004697606741958,1.5110624439091471
1000,-1,0.99,None,None,3,0.4,0.5,0.809,-1.0,-1.0,1.0776210805362507,1.4787555500240168
1000,-1,0.99,None,None,3,0.4,1.0,0.809,-1.0,-1.0,1.03932159403406,1.425970827580017
1000,-1,0.99,None,None,3,0.4,2.0,0.809,-1.0,-1.0,0.9877899571830092,1.360253862776436
1000,-1,0.99,None,None,3,0.4,4.0,0.809,-1.0,-1.0,0.9263884509640157,1.2765917088787015
1000,-1,0.99,None,None,3,0.8,0.25,0.809,-1.0,-1.0,1.065311046105455,1.4985193218856976
1000,-1,0.99,None,None,3,0.8,0.5,0.809,-1.0,-1.0,1.0619170356644454,1.5007345843871087
1000,-1,0.99,None,None,3,0.8,1.0,0.809,-1.0,-1.0,1.0487631319652766,1.4863936273732852
1000,-1,0.99,None,None,3,0.8,2.0,0.809,-1.0,-1.0,1.0188072580563574,1.4419044213522945
1000,-1,0.99,None,None,3,0.8,4.0,0.809,-1.0,-1.0,0.9757036061025838,1.375111126395762
1000,-1,0.99,None,None,4,0.05,0.25,0.809,-1.0,-1.0,0.9959915486991674,1.4025138329167541
1000,-1,0.99,None,None,4,0.05,0.5,0.809,-1.0,-1.0,0.905036948026866,1.2670042197557516
1000,-1,0.99,None,None,4,0.05,1.0,0.809,-1.0,-1.0,0.8131626531076503,1.1291938411597446
1000,-1,0.99,None,None,4,0.05,2.0,0.809,-1.0,-1.0,0.7345968716021075,1.0100291293215242
1000,-1,0.99,None,None,4,0.05,4.0,0.809,-1.0,-1.0,0.6589291382421111,0.8927785435227046
1000,-1,0.99,None,None,4,0.1,0.25,0.809,-1.0,-1.0,1.0360091903950508,1.438880770000373
1000,-1,0.99,None,None,4,0.1,0.5,0.809,-1.0,-1.0,0.9675485523818776,1.3376789743355146
1000,-1,0.99,None,None,4,0.1,1.0,0.809,-1.0,-1.0,0.8964636982261767,1.2306279053294782
1000,-1,0.99,None,None,4,0.1,2.0,0.809,-1.0,-1.0,0.828139677712274,1.1259128819199336
1000,-1,0.99,None,None,4,0.1,4.0,0.809,-1.0,-1.0,0.7560289272748284,1.013516801409778
1000,-1,0.99,None,None,4,0.2,0.25,0.809,-1.0,-1.0,1.0766169820790668,1.477768329083879
1000,-1,0.99,None,None,4,0.2,0.5,0.809,-1.0,-1.0,1.0290843239285192,1.413848512448952
1000,-1,0.99,None,None,4,0.2,1.0,0.809,-1.0,-1.0,0.9697395701989543,1.339283071225686
1000,-1,0.99,None,None,4,0.2,2.0,0.809,-1.0,-1.0,0.9142688311571029,1.2528964567282974
1000,-1,0.99,None,None,4,0.2,4.0,0.809,-1.0,-1.0,0.8487156152300029,1.1493759702218083
1000,-1,0.99,None,None,4,0.4,0.25,0.809,-1.0,-1.0,1.1005879293263048,1.5085177946462658
1000,-1,0.99,None,None,4,0.4,0.5,0.809,-1.0,-1.0,1.0713928618718471,1.470192125757852
1000,-1,0.99,None,None,4,0.4,1.0,0.809,-1.0,-1.0,1.0323810279168781,1.4185006867963286
1000,-1,0.99,None,None,4,0.4,2.0,0.809,-1.0,-1.0,0.9829815373352669,1.354148616585821
1000,-1,0.99,None,None,4,0.4,4.0,0.809,-1.0,-1.0,0.919509926601649,1.273430125099336
1000,-1,0.99,None,None,4,0.8,0.25,0.809,-1.0,-1.0,1.0250431225960506,1.4079921797315411
1000,-1,0.99,None,None,4,0.8,0.5,0.809,-1.0,-1.0,1.0272622545621481,1.4365763658493078
1000,-1,0.99,None,None,4,0.8,1.0,0.809,-1.0,-1.0,1.0146538389365676,1.4297517264184416
1000,-1,0.99,None,None,4,0.8,2.0,0.809,-1.0,-1.0,1.0132353317451885,1.432754321261937
1000,-1,0.99,None,None,4,0.8,4.0,0.809,-1.0,-1.0,0.9710392648702423,1.3673426368630845
1000,-1,0.99,None,None,5,0.05,0.25,0.809,-1.0,-1.0,0.9911558944827544,1.3949122062884696
1000,-1,0.99,None,None,5,0.05,0.5,0.809,-1.0,-1.0,0.9011112552087814,1.2609678181842807
1000,-1,0.99,None,None,5,0.05,1.0,0.809,-1.0,-1.0,0.8101672502728186,1.1244747303895706
1000,-1,0.99,None,None,5,0.05,2.0,0.809,-1.0,-1.0,0.7318130405443809,1.0056485227679228
1000,-1,0.99,None,None,5,0.05,4.0,0.809,-1.0,-1.0,0.656965415942898,0.8897821973716172
1000,-1,0.99,None,None,5,0.1,0.25,0.809,-1.0,-1.0,1.030612351862692,1.4304200684450756
1000,-1,0.99,None,None,5,0.1,0.5,0.809,-1.0,-1.0,0.9644836677457105,1.3328107998077867
1000,-1,0.99,None,None,5,0.1,1.0,0.809,-1.0,-1.0,0.8942078415173653,1.227014166349226
1000,-1,0.99,None,None,5,0.1,2.0,0.809,-1.0,-1.0,0.8254928900928842,1.1217464165060305
1000,-1,0.99,None,None,5,0.1,4.0,0.809,-1.0,-1.0,0.7543465784987824,1.0109170930032954
1000,-1,0.99,None,None,5,0.2,0.25,0.809,-1.0,-1.0,1.0725632732134753,1.4719753352435934
1000,-1,0.99,None,None,5,0.2,0.5,0.809,-1.0,-1.0,1.0247881062526008,1.4072572545469089
1000,-1,0.99,None,None,5,0.2,1.0,0.809,-1.0,-1.0,0.9645873383120153,1.3341203594165445
1000,-1,0.99,None,None,5,0.2,2.0,0.809,-1.0,-1.0,0.909277870110614,1.2507706626253903
1000,-1,0.99,None,None,5,0.2,4.0,0.809,-1.0,-1.0,0.844012234518553,1.1474418171130563
1000,-1,0.99,None,None,5,0.4,0.25,0.809,-1.0,-1.0,1.0958173039103702,1.5012956133318986
1000,-1,0.99,None,None,5,0.4,0.5,0.809,-1.0,-1.0,1.064820360668209,1.4609694433594467
1000,-1,0.99,None,None,5,0.4,1.0,0.809,-1.0,-1.0,1.030665830597815,1.4168969030489507
1000,-1,0.99,None,None,5,0.4,2.0,0.809,-1.0,-1.0,0.9769713807761656,1.3487739892998356
1000,-1,0.99,None,None,5,0.4,4.0,0.809,-1.0,-1.0,0.9122797978106669,1.2669610688009818
1000,-1,0.99,None,None,5,0.8,0.25,0.809,-1.0,-1.0,1.020143491387879,1.401121858452116
1000,-1,0.99,None,None,5,0.8,0.5,0.809,-1.0,-1.0,1.0163098179561625,1.4180142489760779
1000,-1,0.99,None,None,5,0.8,1.0,0.809,-1.0,-1.0,1.0105586604126466,1.4250992803212221
1000,-1,0.99,None,None,5,0.8,2.0,0.809,-1.0,-1.0,0.9884750544123972,1.4057760798601928
1000,-1,0.99,None,None,5,0.8,4.0,0.809,-1.0,-1.0,0.950445365401592,1.3556137154051167

1000,-1,0.99,None,None,1,0.05,0.25,0.707,-1.0,-1.0,1.2769826346002895,1.3322222055987871
1000,-1,0.99,None,None,1,0.05,0.5,0.707,-1.0,-1.0,1.1847065078401935,1.231112307148028
1000,-1,0.99,None,None,1,0.05,1.0,0.707,-1.0,-1.0,1.074238505201281,1.104574927421128
1000,-1,0.99,None,None,1,0.05,2.0,0.707,-1.0,-1.0,0.9817522839509458,0.9973394458790866
1000,-1,0.99,None,None,1,0.05,4.0,0.707,-1.0,-1.0,0.8899346162371858,0.8877588276810269
1000,-1,0.99,None,None,1,0.1,0.25,0.707,-1.0,-1.0,1.304784733057909,1.3396811433929592
1000,-1,0.99,None,None,1,0.1,0.5,0.707,-1.0,-1.0,1.2354741393226443,1.2647455407532844
1000,-1,0.99,None,None,1,0.1,1.0,0.707,-1.0,-1.0,1.1534130682757864,1.1716389947097285
1000,-1,0.99,None,None,1,0.1,2.0,0.707,-1.0,-1.0,1.07823933853826,1.0848148112759428
1000,-1,0.99,None,None,1,0.1,4.0,0.707,-1.0,-1.0,1.0013838789192409,0.9935045395570833
1000,-1,0.99,None,None,1,0.2,0.25,0.707,-1.0,-1.0,1.3302169626700542,1.3458681515652748
1000,-1,0.99,None,None,1,0.2,0.5,0.707,-1.0,-1.0,1.2721645472175678,1.2954623349525833
1000,-1,0.99,None,None,1,0.2,1.0,0.707,-1.0,-1.0,1.2168949212554916,1.2395432557544335
1000,-1,0.99,None,None,1,0.2,2.0,0.707,-1.0,-1.0,1.1633438129245397,1.1784925814484613
1000,-1,0.99,None,None,1,0.2,4.0,0.707,-1.0,-1.0,1.1013868194681344,1.104249670607534
1000,-1,0.99,None,None,1,0.4,0.25,0.707,-1.0,-1.0,1.3573238890395585,1.3598006564610836
1000,-1,0.99,None,None,1,0.4,0.5,0.707,-1.0,-1.0,1.3237419996559527,1.3292086513757075
1000,-1,0.99,None,None,1,0.4,1.0,0.707,-1.0,-1.0,1.2798113830388613,1.2907052231061886
1000,-1,0.99,None,None,1,0.4,2.0,0.707,-1.0,-1.0,1.223759326709239,1.2497574403932517
1000,-1,0.99,None,None,1,0.4,4.0,0.707,-1.0,-1.0,1.1564538633631436,1.1969792764546212
1000,-1,0.99,None,None,1,0.8,0.25,0.707,-1.0,-1.0,1.2980864048798768,1.3084686965158179
1000,-1,0.99,None,None,1,0.8,0.5,0.707,-1.0,-1.0,1.2862502030018348,1.3027103123627848
1000,-1,0.99,None,None,1,0.8,1.0,0.707,-1.0,-1.0,1.2639426073897957,1.2972009736162362
1000,-1,0.99,None,None,1,0.8,2.0,0.707,-1.0,-1.0,1.2250999010929162,1.2879835196945704
1000,-1,0.99,None,None,1,0.8,4.0,0.707,-1.0,-1.0,1.1667011758129822,1.2654353295295242
1000,-1,0.99,None,None,2,0.05,0.25,0.707,-1.0,-1.0,1.2722154804616521,1.3269761390262347
1000,-1,0.99,None,None,2,0.05,0.5,0.707,-1.0,-1.0,1.1826219893128214,1.2287797510766434
1000,-1,0.99,None,None,2,0.05,1.0,0.707,-1.0,-1.0,1.073244783302774,1.1035422127060137
1000,-1,0.99,None,None,2,0.05,2.0,0.707,-1.0,-1.0,0.979843620984835,0.9953271025444357
1000,-1,0.99,None,None,2,0.05,4.0,0.707,-1.0,-1.0,0.8889387376560718,0.8867798309525349
1000,-1,0.99,None,None,2,0.1,0.25,0.707,-1.0,-1.0,1.3001862449726003,1.3342094863533807
1000,-1,0.99,None,None,2,0.1,0.5,0.707,-1.0,-1.0,1.234610544310098,1.2636979466565885
1000,-1,0.99,None,None,2,0.1,1.0,0.707,-1.0,-1.0,1.1533236950790713,1.1715600359642513
1000,-1,0.99,None,None,2,0.1,2.0,0.707,-1.0,-1.0,1.0767663422173537,1.0831612130682668
1000,-1,0.99,None,None,2,0.1,4.0,0.707,-1.0,-1.0,1.0001731229250765,0.99213233605229
1000,-1,0.99,None,None,2,0.2,0.25,0.707,-1.0,-1.0,1.3265103340124296,1.3411867960338273
1000,-1,0.99,None,None,2,0.2,0.5,0.707,-1.0,-1.0,1.2762758614440666,1.2983136766617547
1000,-1,0.99,None,None,2,0.2,1.0,0.707,-1.0,-1.0,1.2176502927020139,1.2419515094043183
1000,-1,0.99,None,None,2,0.2,2.0,0.707,-1.0,-1.0,1.1604028195932907,1.1774809905284058
1000,-1,0.99,None,None,2,0.2,4.0,0.707,-1.0,-1.0,1.0975769812727423,1.102864915251848
1000,-1,0.99,None,None,2,0.4,0.25,0.707,-1.0,-1.0,1.3504000360474442,1.3518674659625265
1000,-1,0.99,None,None,2,0.4,0.5,0.707,-1.0,-1.0,1.3190392308213372,1.3227265398580215
1000,-1,0.99,None,None,2,0.4,1.0,0.707,-1.0,-1.0,1.2791188190514924,1.2894634613252645
1000,-1,0.99,None,None,2,0.4,2.0,0.707,-1.0,-1.0,1.2205052018999918,1.2468985312882075
1000,-1,0.99,None,None,2,0.4,4.0,0.707,-1.0,-1.0,1.1529461750426664,1.1957000097493427
1000,-1,0.99,None,None,2,0.8,0.25,0.707,-1.0,-1.0,1.297077928531502,1.30841760028637
1000,-1,0.99,None,None,2,0.8,0.5,0.707,-1.0,-1.0,1.2790644698579896,1.2965129570380836
1000,-1,0.99,None,None,2,0.8,1.0,0.707,-1.0,-1.0,1.2580266882849263,1.2883654875611545
1000,-1,0.99,None,None,2,0.8,2.0,0.707,-1.0,-1.0,1.2228230827813038,1.2765947522846692
1000,-1,0.99,None,None,2,0.8,4.0,0.707,-1.0,-1.0,1.1606062116331974,1.2512002736700696
1000,-1,0.99,None,None,3,0.05,0.25,0.707,-1.0,-1.0,1.2656824459243947,1.3197808485119509
1000,-1,0.99,None,None,3,0.05,0.5,0.707,-1.0,-1.0,1.1778247136686932,1.2233962318370857
1000,-1,0.99,None,None,3,0.05,1.0,0.707,-1.0,-1.0,1.0690483228238086,1.098836034968294
1000,-1,0.99,None,None,3,0.05,2.0,0.707,-1.0,-1.0,0.976056931124002,0.9909982165284347
1000,-1,0.99,None,None,3,0.05,4.0,0.707,-1.0,-1.0,0.8861211742613879,0.883595206328483
1000,-1,0.99,None,None,3,0.1,0.25,0.707,-1.0,-1.0,1.2940049065454917,1.326911135387909
1000,-1,0.99,None,None,3,0.1,0.5,0.707,-1.0,-1.0,1.2294814235443305,1.2575620882313276
